gameID,publisherID,Title,mainCate,price,release
1,996,The Legend of Zelda: Breath of the Wild,Platformer,42.66,7/1/1998
2,955,The Legend of Zelda: Breath of the Wild,Puzzle,7.31,2/6/2004
3,44,Fortnite,Strategy,26.25,11/18/2022
4,258,Assassin's Creed Odyssey,Fighting,74.66,9/23/2001
5,762,Super Mario Odyssey,Strategy,47.3,11/20/2008
6,191,God of War,Simulation,14.72,4/8/2006
7,549,FIFA 20,Fighting,32.92,2/1/2011
8,172,FIFA 20,Strategy,68.26,11/3/1998
9,26,God of War,Role-playing,14.13,11/26/2009
10,174,The Legend of Zelda: Breath of the Wild,Sports,45.39,7/1/2014
11,146,God of War,Strategy,33.23,9/9/2010
12,756,Grand Theft Auto V,Puzzle,83.72,6/16/2007
13,845,Assassin's Creed Odyssey,Sports,96.92,7/16/2001
14,175,Call of Duty: Modern Warfare,Puzzle,19.74,1/9/2004
15,714,The Legend of Zelda: Breath of the Wild,Racing,19.11,12/2/2009
16,448,FIFA 20,Role-playing,15.53,7/12/1997
17,763,Fortnite,Adventure,69.22,5/17/2020
18,629,Grand Theft Auto V,Adventure,85.36,2/4/1991
19,530,God of War,Action,68.89,3/13/2012
20,459,God of War,Simulation,97.61,9/27/2013
21,218,Fortnite,Adventure,72.29,2/3/1998
22,822,Assassin's Creed Odyssey,Fighting,57.71,6/5/2011
23,338,Fortnite,Platformer,53.63,12/16/1990
24,939,Minecraft,Platformer,14.95,12/21/2002
25,899,Minecraft,Strategy,20.13,12/29/1992
26,212,Grand Theft Auto V,Adventure,40.86,7/11/1995
27,618,Fortnite,Racing,76.38,9/16/2014
28,963,The Legend of Zelda: Breath of the Wild,Action,62.81,5/4/1996
29,282,Call of Duty: Modern Warfare,Platformer,37.06,1/20/2020
30,803,Call of Duty: Modern Warfare,Simulation,69.35,7/6/2023
31,804,Assassin's Creed Odyssey,Platformer,15.0,6/4/2007
32,850,Red Dead Redemption 2,Strategy,99.81,5/31/2004
33,697,Grand Theft Auto V,Racing,4.39,3/10/2021
34,916,FIFA 20,Puzzle,74.69,12/28/2017
35,249,Minecraft,Action,53.26,1/1/2011
36,842,Assassin's Creed Odyssey,Platformer,11.41,5/12/1998
37,342,Grand Theft Auto V,Puzzle,90.74,1/25/2020
38,339,Assassin's Creed Odyssey,Puzzle,21.78,8/22/2004
39,276,Grand Theft Auto V,Simulation,55.78,7/25/2021
40,432,The Legend of Zelda: Breath of the Wild,Platformer,50.2,4/27/2018
41,821,Assassin's Creed Odyssey,Action,96.63,4/16/2005
42,883,Super Mario Odyssey,Role-playing,57.73,2/25/1998
43,625,FIFA 20,Racing,5.11,1/19/2005
44,210,Fortnite,Simulation,80.68,12/21/1995
45,122,Fortnite,Adventure,73.43,6/27/2003
46,304,Grand Theft Auto V,Platformer,85.93,3/8/2014
47,403,The Legend of Zelda: Breath of the Wild,Sports,35.2,1/20/2006
48,925,God of War,Adventure,10.27,8/19/2010
49,550,Fortnite,Sports,85.42,1/11/1991
50,583,Assassin's Creed Odyssey,Adventure,9.86,1/12/1991
51,298,The Legend of Zelda: Breath of the Wild,Action,76.78,3/26/2012
52,367,Fortnite,Platformer,73.94,9/23/1995
53,539,Fortnite,Strategy,55.98,4/4/1996
54,84,Super Mario Odyssey,Platformer,3.15,6/22/1999
55,442,Call of Duty: Modern Warfare,Simulation,71.7,6/15/2010
56,814,Grand Theft Auto V,Sports,69.99,2/8/2003
57,543,The Legend of Zelda: Breath of the Wild,Racing,27.73,8/17/2014
58,188,Red Dead Redemption 2,Racing,90.71,11/8/2003
59,961,Minecraft,Puzzle,42.34,3/21/1992
60,651,FIFA 20,Racing,56.81,2/25/2002
61,737,Grand Theft Auto V,Platformer,15.24,12/26/2003
62,831,Super Mario Odyssey,Role-playing,47.07,2/16/2021
63,798,Fortnite,Adventure,0.33,12/3/2012
64,911,Call of Duty: Modern Warfare,Action,96.32,7/26/2012
65,905,Minecraft,Sports,9.03,7/15/2000
66,657,Minecraft,Strategy,63.25,8/15/2010
67,37,FIFA 20,Action,87.89,7/16/1992
68,23,FIFA 20,Role-playing,53.47,9/25/2011
69,578,The Legend of Zelda: Breath of the Wild,Racing,42.48,8/24/1998
70,448,Call of Duty: Modern Warfare,Racing,74.5,9/24/2007
71,754,Call of Duty: Modern Warfare,Action,92.65,4/5/2017
72,6,Assassin's Creed Odyssey,Simulation,47.93,11/9/2005
73,224,God of War,Platformer,14.0,5/12/2000
74,623,Minecraft,Role-playing,79.41,9/6/2006
75,553,FIFA 20,Fighting,13.04,4/25/2023
76,275,Red Dead Redemption 2,Adventure,72.63,2/3/2005
77,480,God of War,Racing,50.87,12/3/1994
78,737,The Legend of Zelda: Breath of the Wild,Racing,11.34,12/19/2001
79,56,Red Dead Redemption 2,Sports,96.14,9/20/1995
80,187,Assassin's Creed Odyssey,Adventure,47.05,8/19/2014
81,27,Super Mario Odyssey,Adventure,27.0,7/25/2021
82,644,God of War,Fighting,71.76,8/6/1993
83,870,Super Mario Odyssey,Sports,0.43,7/25/2020
84,679,Super Mario Odyssey,Platformer,0.83,5/28/1995
85,160,Minecraft,Action,16.47,2/9/2022
86,335,Grand Theft Auto V,Sports,35.04,6/8/1991
87,191,Red Dead Redemption 2,Role-playing,60.15,11/25/2018
88,178,Red Dead Redemption 2,Adventure,99.69,10/26/2006
89,64,Fortnite,Action,17.72,5/15/1996
90,803,Super Mario Odyssey,Strategy,47.03,6/28/1998
91,520,Grand Theft Auto V,Puzzle,24.18,1/5/2002
92,647,Call of Duty: Modern Warfare,Sports,35.7,6/20/2019
93,948,Grand Theft Auto V,Platformer,69.64,1/19/1992
94,227,Minecraft,Adventure,39.08,12/21/1998
95,408,Assassin's Creed Odyssey,Adventure,48.64,5/25/2016
96,743,God of War,Platformer,14.46,7/2/2002
97,603,Assassin's Creed Odyssey,Sports,92.28,4/12/1994
98,375,FIFA 20,Racing,98.96,7/18/2002
99,499,Fortnite,Adventure,92.71,6/12/2021
100,564,Assassin's Creed Odyssey,Puzzle,1.8,11/4/1994
101,114,Super Mario Odyssey,Sports,41.07,2/1/1995
102,52,Assassin's Creed Odyssey,Puzzle,2.41,6/15/2012
103,445,Red Dead Redemption 2,Action,54.71,11/29/2004
104,313,Call of Duty: Modern Warfare,Action,2.35,3/13/2013
105,103,God of War,Racing,88.19,1/14/2014
106,856,Minecraft,Adventure,39.04,2/5/2020
107,976,Assassin's Creed Odyssey,Racing,19.98,2/27/2008
108,362,The Legend of Zelda: Breath of the Wild,Strategy,90.29,3/8/1991
109,948,Grand Theft Auto V,Role-playing,99.81,9/5/2008
110,46,The Legend of Zelda: Breath of the Wild,Strategy,84.52,8/8/2023
111,449,The Legend of Zelda: Breath of the Wild,Action,34.7,6/21/2019
112,389,FIFA 20,Simulation,52.57,9/12/2003
113,680,God of War,Simulation,70.31,1/9/2010
114,221,Red Dead Redemption 2,Platformer,99.7,10/23/2000
115,790,Fortnite,Puzzle,86.62,5/25/2003
116,874,The Legend of Zelda: Breath of the Wild,Puzzle,63.1,7/12/2002
117,997,God of War,Simulation,41.1,1/23/1992
118,106,Grand Theft Auto V,Strategy,77.45,3/19/1996
119,224,God of War,Adventure,60.68,12/7/2009
120,116,Minecraft,Action,51.94,1/4/2008
121,455,Grand Theft Auto V,Fighting,88.94,4/12/1998
122,930,Fortnite,Action,17.12,6/4/2017
123,683,FIFA 20,Puzzle,53.22,12/31/2004
124,406,Minecraft,Fighting,89.61,6/8/2008
125,500,God of War,Sports,75.2,11/25/2005
126,457,Grand Theft Auto V,Strategy,59.65,6/30/2001
127,114,FIFA 20,Role-playing,50.88,12/31/2012
128,630,God of War,Sports,94.43,12/21/2022
129,662,Fortnite,Action,26.91,4/8/2021
130,30,Fortnite,Sports,48.66,1/20/1994
131,679,Minecraft,Adventure,27.96,11/5/2015
132,436,The Legend of Zelda: Breath of the Wild,Simulation,46.85,1/3/2022
133,713,Assassin's Creed Odyssey,Simulation,18.72,7/14/2016
134,533,FIFA 20,Sports,83.78,4/8/2006
135,843,Red Dead Redemption 2,Action,1.9,1/10/1991
136,114,Grand Theft Auto V,Fighting,25.72,11/16/2001
137,608,FIFA 20,Role-playing,78.7,7/27/2023
138,783,Minecraft,Racing,32.3,11/28/2008
139,698,God of War,Adventure,24.54,10/23/1999
140,223,The Legend of Zelda: Breath of the Wild,Role-playing,39.35,11/19/2001
141,986,Super Mario Odyssey,Role-playing,88.97,4/2/2016
142,1000,The Legend of Zelda: Breath of the Wild,Action,7.74,4/13/2020
143,841,The Legend of Zelda: Breath of the Wild,Platformer,32.37,3/21/2005
144,746,FIFA 20,Simulation,60.31,4/19/2004
145,850,FIFA 20,Strategy,18.92,2/12/2018
146,734,Minecraft,Strategy,13.78,4/28/2022
147,290,Red Dead Redemption 2,Fighting,12.33,8/18/2015
148,980,God of War,Simulation,19.81,5/23/2006
149,576,FIFA 20,Racing,14.47,8/21/2007
150,419,Assassin's Creed Odyssey,Role-playing,21.14,8/13/2009
151,599,Assassin's Creed Odyssey,Simulation,52.66,10/14/1998
152,254,Call of Duty: Modern Warfare,Puzzle,89.74,1/20/2012
153,638,FIFA 20,Fighting,58.1,5/20/2000
154,983,FIFA 20,Role-playing,0.69,7/26/2018
155,430,FIFA 20,Action,23.64,6/7/2010
156,228,Fortnite,Sports,90.23,10/8/2010
157,399,Fortnite,Simulation,44.53,9/16/1991
158,948,Minecraft,Fighting,30.54,7/27/2016
159,519,The Legend of Zelda: Breath of the Wild,Strategy,15.33,8/21/2021
160,534,God of War,Fighting,31.22,3/18/1994
161,229,FIFA 20,Role-playing,95.02,11/22/1995
162,779,God of War,Role-playing,3.47,10/21/2017
163,545,FIFA 20,Racing,52.68,5/3/2000
164,877,Assassin's Creed Odyssey,Simulation,57.66,3/5/1999
165,207,Grand Theft Auto V,Action,11.32,2/4/1993
166,610,The Legend of Zelda: Breath of the Wild,Fighting,9.43,5/9/2014
167,579,Fortnite,Action,85.65,8/14/2005
168,426,God of War,Role-playing,77.15,8/12/2005
169,271,Super Mario Odyssey,Puzzle,96.79,4/1/2018
170,689,Fortnite,Sports,13.72,10/17/1998
171,812,Assassin's Creed Odyssey,Strategy,85.1,2/18/2012
172,618,FIFA 20,Platformer,52.42,11/14/2018
173,896,FIFA 20,Sports,30.21,8/28/2017
174,215,Super Mario Odyssey,Sports,90.79,4/29/2003
175,10,FIFA 20,Fighting,86.51,9/22/1993
176,928,Grand Theft Auto V,Platformer,64.44,5/1/2004
177,738,The Legend of Zelda: Breath of the Wild,Fighting,50.97,2/15/1995
178,290,Call of Duty: Modern Warfare,Puzzle,68.3,11/24/2020
179,557,Grand Theft Auto V,Puzzle,59.33,8/22/1999
180,576,God of War,Adventure,99.86,12/16/2003
181,696,The Legend of Zelda: Breath of the Wild,Platformer,10.95,4/1/2011
182,804,Super Mario Odyssey,Strategy,64.18,5/27/2008
183,203,FIFA 20,Strategy,29.2,5/3/2003
184,716,Red Dead Redemption 2,Strategy,63.51,8/13/2013
185,453,Minecraft,Puzzle,1.28,10/11/2021
186,358,Red Dead Redemption 2,Role-playing,82.64,12/29/2009
187,629,Call of Duty: Modern Warfare,Fighting,57.74,4/7/2000
188,718,Super Mario Odyssey,Strategy,52.06,8/24/2000
189,873,Super Mario Odyssey,Strategy,27.03,7/13/2023
190,136,Super Mario Odyssey,Action,96.66,3/1/2005
191,905,FIFA 20,Platformer,63.18,2/6/2005
192,128,Grand Theft Auto V,Puzzle,6.26,7/26/2003
193,896,Red Dead Redemption 2,Racing,67.93,5/8/2023
194,630,Call of Duty: Modern Warfare,Action,39.45,12/16/2020
195,750,Super Mario Odyssey,Simulation,48.27,5/18/2021
196,658,The Legend of Zelda: Breath of the Wild,Puzzle,99.96,9/3/1996
197,535,God of War,Racing,70.08,4/2/2006
198,770,Fortnite,Role-playing,68.43,6/27/1995
199,96,The Legend of Zelda: Breath of the Wild,Platformer,53.29,8/16/2016
200,230,Minecraft,Puzzle,58.61,6/13/2001
201,562,The Legend of Zelda: Breath of the Wild,Action,37.71,1/25/2019
202,614,Red Dead Redemption 2,Racing,74.73,7/23/2019
203,908,Fortnite,Racing,70.21,12/20/1995
204,130,Super Mario Odyssey,Simulation,81.87,3/11/1991
205,723,God of War,Racing,60.78,8/3/2015
206,226,Call of Duty: Modern Warfare,Adventure,51.56,9/14/1999
207,89,Grand Theft Auto V,Adventure,78.92,12/24/1991
208,863,Super Mario Odyssey,Fighting,70.08,5/3/2003
209,93,Call of Duty: Modern Warfare,Action,11.57,11/1/2005
210,299,Grand Theft Auto V,Platformer,5.13,8/8/1998
211,851,Grand Theft Auto V,Simulation,92.84,5/20/1998
212,280,Call of Duty: Modern Warfare,Role-playing,90.6,4/29/2003
213,728,Minecraft,Sports,90.22,8/11/1993
214,923,Super Mario Odyssey,Sports,82.82,3/9/2015
215,733,Red Dead Redemption 2,Simulation,68.13,7/20/2006
216,984,Red Dead Redemption 2,Adventure,54.55,10/7/2007
217,1,Super Mario Odyssey,Strategy,94.98,8/22/1998
218,160,Call of Duty: Modern Warfare,Fighting,24.44,11/29/2001
219,561,Call of Duty: Modern Warfare,Platformer,90.16,1/25/2016
220,625,God of War,Puzzle,58.65,5/22/1999
221,71,Super Mario Odyssey,Puzzle,31.91,10/18/2015
222,646,Super Mario Odyssey,Strategy,64.36,9/2/2018
223,369,The Legend of Zelda: Breath of the Wild,Adventure,32.04,4/14/2002
224,132,Fortnite,Fighting,3.1,3/21/2005
225,949,God of War,Action,6.22,5/30/2003
226,9,The Legend of Zelda: Breath of the Wild,Role-playing,35.48,8/4/2009
227,3,Minecraft,Puzzle,90.32,8/24/1995
228,156,Minecraft,Fighting,8.88,2/4/1995
229,165,Super Mario Odyssey,Simulation,39.59,6/7/2013
230,79,Assassin's Creed Odyssey,Strategy,34.76,5/2/1999
231,953,Fortnite,Role-playing,5.24,9/14/2002
232,977,FIFA 20,Action,83.17,12/20/1999
233,594,Grand Theft Auto V,Adventure,69.43,8/1/1998
234,199,Fortnite,Strategy,3.68,3/31/2019
235,622,Red Dead Redemption 2,Action,73.5,2/1/2008
236,13,Red Dead Redemption 2,Platformer,77.67,1/13/2011
237,52,Fortnite,Platformer,29.45,11/27/1995
238,636,The Legend of Zelda: Breath of the Wild,Action,69.32,1/16/1995
239,640,Super Mario Odyssey,Simulation,49.12,12/19/1992
240,769,Call of Duty: Modern Warfare,Role-playing,30.18,7/20/2001
241,20,The Legend of Zelda: Breath of the Wild,Puzzle,57.35,5/13/2005
242,685,FIFA 20,Adventure,41.04,7/14/1998
243,126,FIFA 20,Puzzle,95.38,12/1/2003
244,397,Assassin's Creed Odyssey,Strategy,16.19,1/20/2018
245,988,Minecraft,Adventure,88.49,2/3/2018
246,381,Fortnite,Sports,49.42,6/5/2016
247,100,FIFA 20,Sports,66.89,1/12/1998
248,443,FIFA 20,Action,46.65,6/30/2017
249,761,Minecraft,Action,39.52,9/8/2007
250,658,The Legend of Zelda: Breath of the Wild,Platformer,86.0,2/5/1991
251,170,Call of Duty: Modern Warfare,Simulation,37.22,12/8/2002
252,72,Call of Duty: Modern Warfare,Simulation,15.28,4/25/2000
253,494,Assassin's Creed Odyssey,Racing,34.24,12/22/2014
254,515,The Legend of Zelda: Breath of the Wild,Sports,27.91,8/7/2000
255,536,Call of Duty: Modern Warfare,Role-playing,61.5,8/28/2008
256,677,The Legend of Zelda: Breath of the Wild,Action,35.16,4/24/2005
257,688,The Legend of Zelda: Breath of the Wild,Action,47.1,2/23/2005
258,488,FIFA 20,Racing,97.79,6/1/2019
259,687,God of War,Action,45.16,12/21/1998
260,132,Minecraft,Sports,83.59,1/20/1991
261,649,Minecraft,Fighting,23.69,10/18/2015
262,663,Grand Theft Auto V,Simulation,69.57,4/21/2014
263,385,Assassin's Creed Odyssey,Racing,92.23,4/30/2008
264,845,Minecraft,Puzzle,68.5,10/30/2022
265,935,Red Dead Redemption 2,Strategy,86.87,3/4/1994
266,173,FIFA 20,Puzzle,96.9,7/9/1998
267,494,FIFA 20,Racing,0.48,12/30/2016
268,979,Minecraft,Adventure,23.18,11/5/1992
269,315,The Legend of Zelda: Breath of the Wild,Strategy,55.86,8/10/2023
270,391,God of War,Simulation,86.45,8/21/2019
271,210,Grand Theft Auto V,Simulation,49.6,4/1/1994
272,684,God of War,Adventure,14.78,10/28/2020
273,458,Fortnite,Fighting,93.39,8/12/2019
274,20,Grand Theft Auto V,Strategy,95.62,2/13/2007
275,60,Super Mario Odyssey,Platformer,76.0,11/23/2003
276,104,The Legend of Zelda: Breath of the Wild,Strategy,7.44,7/13/1993
277,757,The Legend of Zelda: Breath of the Wild,Strategy,87.43,9/13/1994
278,251,God of War,Strategy,17.51,11/24/2016
279,720,Minecraft,Simulation,95.95,6/1/1994
280,269,Grand Theft Auto V,Role-playing,80.39,2/22/2006
281,368,Minecraft,Racing,35.5,12/29/1999
282,939,Minecraft,Action,80.54,4/25/2004
283,207,The Legend of Zelda: Breath of the Wild,Puzzle,96.4,12/23/2017
284,421,Super Mario Odyssey,Platformer,96.35,9/5/2009
285,602,Minecraft,Sports,45.6,2/22/2020
286,465,Red Dead Redemption 2,Role-playing,74.56,10/18/1994
287,138,Grand Theft Auto V,Sports,0.17,11/13/2018
288,123,The Legend of Zelda: Breath of the Wild,Puzzle,9.99,9/15/1994
289,797,Grand Theft Auto V,Simulation,5.22,1/17/2015
290,136,Fortnite,Role-playing,24.88,11/3/2020
291,125,Minecraft,Sports,67.7,11/12/2020
292,972,The Legend of Zelda: Breath of the Wild,Strategy,78.31,8/21/2000
293,151,Call of Duty: Modern Warfare,Simulation,20.87,3/19/2016
294,336,Red Dead Redemption 2,Simulation,66.54,4/4/2005
295,904,Super Mario Odyssey,Simulation,58.77,6/10/2009
296,763,Red Dead Redemption 2,Adventure,4.8,8/16/2020
297,590,Fortnite,Adventure,15.92,11/18/2014
298,64,FIFA 20,Action,24.02,6/12/2006
299,362,FIFA 20,Platformer,25.72,8/25/2003
300,332,The Legend of Zelda: Breath of the Wild,Simulation,83.35,7/30/1997
301,925,The Legend of Zelda: Breath of the Wild,Action,85.21,4/27/2006
302,826,Minecraft,Platformer,25.93,6/3/2021
303,351,Red Dead Redemption 2,Sports,9.4,10/12/2013
304,664,God of War,Puzzle,54.56,8/20/2011
305,637,God of War,Racing,12.61,4/16/2001
306,89,The Legend of Zelda: Breath of the Wild,Adventure,86.52,12/9/2008
307,352,Call of Duty: Modern Warfare,Sports,88.55,2/3/2005
308,269,God of War,Racing,29.07,3/22/2009
309,667,Minecraft,Sports,34.48,5/19/1999
310,403,God of War,Role-playing,20.65,9/24/2014
311,648,Assassin's Creed Odyssey,Simulation,50.33,1/20/2015
312,706,Grand Theft Auto V,Strategy,72.06,1/7/2009
313,116,Assassin's Creed Odyssey,Strategy,45.13,1/5/1994
314,754,Super Mario Odyssey,Platformer,57.82,7/12/2002
315,39,The Legend of Zelda: Breath of the Wild,Sports,45.48,9/9/2018
316,814,The Legend of Zelda: Breath of the Wild,Racing,79.85,4/23/1993
317,352,Call of Duty: Modern Warfare,Sports,61.84,5/12/2018
318,847,Super Mario Odyssey,Fighting,1.67,9/3/2006
319,887,FIFA 20,Fighting,83.65,2/7/2022
320,114,Red Dead Redemption 2,Puzzle,58.98,8/20/2019
321,48,Red Dead Redemption 2,Fighting,70.05,2/28/2001
322,172,Grand Theft Auto V,Strategy,11.58,10/28/2018
323,109,Fortnite,Fighting,83.04,10/22/2007
324,544,Grand Theft Auto V,Action,59.99,1/6/1993
325,771,Fortnite,Sports,75.88,12/19/2013
326,425,Assassin's Creed Odyssey,Fighting,22.49,10/11/2012
327,102,Grand Theft Auto V,Action,4.53,2/25/2006
328,812,Red Dead Redemption 2,Sports,59.74,3/17/2000
329,506,Minecraft,Puzzle,18.84,7/27/2003
330,417,God of War,Fighting,34.26,8/2/2000
