gameID,publisherID,Title,mainCate,price,release
331,702,FIFA 20,Action,4.16,6/28/1991
332,328,Super Mario Odyssey,Strategy,9.95,7/18/1996
333,336,Fortnite,Action,21.03,8/19/1992
334,352,Grand Theft Auto V,Puzzle,19.42,11/6/2011
335,28,Red Dead Redemption 2,Role-playing,9.09,4/10/1996
336,678,The Legend of Zelda: Breath of the Wild,Role-playing,83.85,3/9/2020
337,296,God of War,Racing,49.08,8/21/2022
338,992,Fortnite,Puzzle,21.17,7/27/2013
339,781,Call of Duty: Modern Warfare,Sports,44.21,1/8/2001
340,245,Red Dead Redemption 2,Adventure,85.81,6/7/2014
341,834,Minecraft,Simulation,56.78,11/12/2009
342,451,God of War,Simulation,25.49,10/15/2004
343,786,The Legend of Zelda: Breath of the Wild,Simulation,72.1,5/7/2017
344,180,Grand Theft Auto V,Simulation,45.64,6/8/1992
345,934,Grand Theft Auto V,Role-playing,44.06,7/6/2000
346,802,God of War,Platformer,12.38,4/28/2007
347,413,Minecraft,Role-playing,59.02,7/6/2013
348,291,Super Mario Odyssey,Sports,16.54,2/11/1994
349,869,Red Dead Redemption 2,Strategy,15.59,2/9/2021
350,257,Call of Duty: Modern Warfare,Adventure,93.44,6/12/2020
351,782,Super Mario Odyssey,Sports,74.58,7/29/2002
352,939,Call of Duty: Modern Warfare,Fighting,47.2,6/4/2018
353,951,Red Dead Redemption 2,Platformer,17.53,1/9/2006
354,506,Fortnite,Sports,37.01,4/22/1996
355,628,Red Dead Redemption 2,Role-playing,66.43,6/6/2021
356,16,Call of Duty: Modern Warfare,Racing,78.94,3/18/2005
357,376,Call of Duty: Modern Warfare,Fighting,42.68,7/6/2016
358,715,Minecraft,Adventure,50.54,4/29/2009
359,660,God of War,Fighting,12.99,4/13/2014
360,880,Super Mario Odyssey,Action,27.25,9/30/2000
361,490,The Legend of Zelda: Breath of the Wild,Sports,29.01,2/4/2016
362,483,Assassin's Creed Odyssey,Sports,28.65,1/21/1997
363,99,Minecraft,Platformer,40.49,12/16/1991
364,311,Minecraft,Puzzle,87.24,12/10/2008
365,151,Minecraft,Strategy,61.19,5/28/2021
366,310,Assassin's Creed Odyssey,Role-playing,20.55,6/28/2005
367,793,Fortnite,Fighting,60.96,6/13/2019
368,500,Fortnite,Puzzle,94.67,11/20/1994
369,432,Red Dead Redemption 2,Action,12.84,7/1/1996
370,86,Grand Theft Auto V,Adventure,69.97,1/31/2019
371,157,Assassin's Creed Odyssey,Adventure,85.62,5/26/2021
372,991,God of War,Action,39.81,12/29/1993
373,714,Super Mario Odyssey,Puzzle,18.15,8/1/2005
374,593,The Legend of Zelda: Breath of the Wild,Sports,10.28,2/6/1991
375,672,Call of Duty: Modern Warfare,Sports,65.29,7/19/2004
376,941,God of War,Sports,27.05,4/9/2005
377,877,Super Mario Odyssey,Role-playing,55.95,6/3/1997
378,797,Call of Duty: Modern Warfare,Sports,8.91,4/23/2000
379,159,Call of Duty: Modern Warfare,Strategy,44.46,5/12/2010
380,584,Assassin's Creed Odyssey,Puzzle,26.98,5/29/2018
381,633,Call of Duty: Modern Warfare,Adventure,57.84,1/23/2017
382,598,God of War,Puzzle,72.58,12/19/1997
383,962,Call of Duty: Modern Warfare,Racing,10.51,8/14/2016
384,13,Red Dead Redemption 2,Action,92.01,9/16/2005
385,838,FIFA 20,Adventure,24.35,10/14/2019
386,959,The Legend of Zelda: Breath of the Wild,Action,98.29,11/29/1999
387,348,Call of Duty: Modern Warfare,Racing,10.69,9/9/2001
388,811,Super Mario Odyssey,Sports,7.02,2/13/2004
389,583,The Legend of Zelda: Breath of the Wild,Sports,76.12,9/30/2016
390,732,Red Dead Redemption 2,Role-playing,67.87,4/22/2002
391,536,Red Dead Redemption 2,Puzzle,7.96,11/22/2010
392,443,FIFA 20,Action,70.61,5/21/2008
393,878,Assassin's Creed Odyssey,Sports,81.84,3/23/2019
394,634,God of War,Action,27.22,4/8/2022
395,637,Fortnite,Platformer,99.64,7/27/2001
396,708,FIFA 20,Sports,1.09,2/13/2009
397,950,Call of Duty: Modern Warfare,Action,0.42,8/19/2010
398,423,Fortnite,Fighting,31.74,2/17/1997
399,27,Assassin's Creed Odyssey,Fighting,65.11,6/11/2000
400,603,Red Dead Redemption 2,Racing,16.91,12/19/2022
401,840,Red Dead Redemption 2,Role-playing,31.36,1/10/2006
402,592,Super Mario Odyssey,Action,62.76,9/13/2011
403,398,Assassin's Creed Odyssey,Strategy,86.78,12/4/2002
404,852,Fortnite,Strategy,93.61,12/18/2016
405,743,Grand Theft Auto V,Strategy,16.96,8/2/2014
406,784,Call of Duty: Modern Warfare,Puzzle,29.15,2/26/2009
407,189,Grand Theft Auto V,Racing,33.03,6/18/1992
408,401,Assassin's Creed Odyssey,Simulation,27.1,11/13/2005
409,307,The Legend of Zelda: Breath of the Wild,Adventure,19.89,10/26/2013
410,8,FIFA 20,Sports,20.76,4/11/2002
411,78,Call of Duty: Modern Warfare,Racing,36.16,8/11/2004
412,227,FIFA 20,Action,39.06,7/13/2011
413,943,Assassin's Creed Odyssey,Sports,55.1,8/26/2001
414,298,Red Dead Redemption 2,Fighting,9.0,2/9/2010
415,501,Grand Theft Auto V,Fighting,97.86,7/2/2011
416,970,The Legend of Zelda: Breath of the Wild,Sports,15.72,3/9/2011
417,21,Assassin's Creed Odyssey,Racing,89.7,4/16/1991
418,580,FIFA 20,Action,31.83,9/30/1995
419,345,Super Mario Odyssey,Racing,4.9,2/17/1995
420,239,The Legend of Zelda: Breath of the Wild,Role-playing,81.76,2/2/2022
421,469,Grand Theft Auto V,Platformer,19.92,4/28/1995
422,322,Super Mario Odyssey,Simulation,56.38,12/27/2016
423,520,Minecraft,Action,66.39,2/5/2020
424,562,Minecraft,Adventure,17.82,9/27/2021
425,999,Fortnite,Puzzle,92.27,2/1/2008
426,312,The Legend of Zelda: Breath of the Wild,Role-playing,91.89,2/1/2013
427,235,The Legend of Zelda: Breath of the Wild,Platformer,45.49,11/1/2007
428,912,The Legend of Zelda: Breath of the Wild,Sports,60.6,1/14/1992
429,709,Minecraft,Strategy,26.67,3/5/1997
430,682,Minecraft,Action,98.83,5/6/2023
431,803,The Legend of Zelda: Breath of the Wild,Strategy,37.9,2/4/2013
432,220,Minecraft,Fighting,60.76,9/22/2022
433,750,Minecraft,Action,82.21,8/1/2016
434,746,Fortnite,Strategy,38.68,3/18/2020
435,757,Minecraft,Platformer,14.05,9/9/2014
436,261,Grand Theft Auto V,Puzzle,75.33,7/29/2002
437,896,Grand Theft Auto V,Action,83.66,3/9/2012
438,221,Call of Duty: Modern Warfare,Platformer,95.17,7/28/2021
439,387,Red Dead Redemption 2,Sports,76.92,3/26/2007
440,480,Red Dead Redemption 2,Puzzle,72.23,2/24/2023
441,510,Minecraft,Adventure,36.11,2/16/1999
442,38,Super Mario Odyssey,Fighting,37.0,8/17/1992
443,431,Assassin's Creed Odyssey,Puzzle,30.57,8/1/2009
444,95,Super Mario Odyssey,Fighting,75.04,10/28/2012
445,794,Super Mario Odyssey,Sports,19.15,12/31/2005
446,857,FIFA 20,Racing,13.95,6/15/1999
447,774,Call of Duty: Modern Warfare,Simulation,12.93,10/9/2018
448,759,Fortnite,Adventure,63.96,4/17/2013
449,274,Call of Duty: Modern Warfare,Action,72.32,7/29/1997
450,719,Fortnite,Strategy,0.83,2/20/2018
451,735,Fortnite,Sports,34.79,10/16/2013
452,841,Super Mario Odyssey,Simulation,3.24,1/11/2015
453,685,FIFA 20,Simulation,36.8,6/26/2005
454,171,FIFA 20,Puzzle,67.39,4/9/1997
455,714,God of War,Action,18.34,3/13/2000
456,590,Minecraft,Sports,90.2,2/7/2023
457,215,Super Mario Odyssey,Simulation,13.91,6/4/2001
458,663,The Legend of Zelda: Breath of the Wild,Racing,53.14,10/6/2015
459,976,Super Mario Odyssey,Racing,94.47,9/26/2012
460,429,The Legend of Zelda: Breath of the Wild,Sports,18.19,2/7/2009
461,324,Grand Theft Auto V,Fighting,23.0,11/6/2018
462,580,God of War,Platformer,89.8,10/13/2008
463,93,Red Dead Redemption 2,Puzzle,98.33,7/24/2003
464,233,Super Mario Odyssey,Sports,47.48,8/29/2021
465,506,Grand Theft Auto V,Fighting,76.56,3/21/2021
466,864,Fortnite,Puzzle,39.62,3/30/2012
467,979,FIFA 20,Sports,55.11,6/3/1991
468,178,Super Mario Odyssey,Racing,67.72,12/13/2015
469,788,Minecraft,Action,56.22,10/27/1998
470,254,Minecraft,Simulation,16.04,10/11/2008
471,600,Minecraft,Simulation,7.37,4/25/2017
472,84,The Legend of Zelda: Breath of the Wild,Puzzle,67.87,6/1/2010
473,268,Red Dead Redemption 2,Role-playing,16.58,2/20/1996
474,280,The Legend of Zelda: Breath of the Wild,Simulation,2.4,10/19/2015
475,726,Red Dead Redemption 2,Fighting,36.15,2/6/2015
476,507,Call of Duty: Modern Warfare,Platformer,20.3,8/6/2023
477,919,Grand Theft Auto V,Sports,10.2,2/26/2003
478,835,Minecraft,Puzzle,32.29,10/13/2020
479,965,Grand Theft Auto V,Simulation,12.06,7/13/1992
480,886,Fortnite,Adventure,51.11,12/23/2011
481,88,Minecraft,Role-playing,8.31,1/22/2004
482,533,Call of Duty: Modern Warfare,Action,30.37,2/21/2015
483,623,Assassin's Creed Odyssey,Strategy,3.08,8/19/2020
484,849,Minecraft,Platformer,57.3,7/22/2014
485,78,God of War,Sports,28.63,2/16/2003
486,409,Grand Theft Auto V,Platformer,34.26,9/9/2001
487,185,Call of Duty: Modern Warfare,Racing,17.35,7/12/2009
488,76,Minecraft,Simulation,39.02,1/4/2021
489,716,Assassin's Creed Odyssey,Adventure,34.88,6/27/2019
490,468,Super Mario Odyssey,Simulation,90.29,9/21/2006
491,460,Super Mario Odyssey,Simulation,29.31,2/26/2012
492,778,Minecraft,Fighting,49.59,8/30/2019
493,601,Minecraft,Puzzle,56.51,9/25/1993
494,740,Grand Theft Auto V,Puzzle,47.4,7/23/2023
495,180,FIFA 20,Role-playing,80.34,9/15/2001
496,859,FIFA 20,Racing,45.35,3/21/2022
497,23,Grand Theft Auto V,Sports,11.05,7/16/2022
498,519,Grand Theft Auto V,Racing,84.72,2/19/2008
499,500,Minecraft,Adventure,83.85,2/3/1999
500,807,FIFA 20,Strategy,41.7,10/28/1992
501,364,Red Dead Redemption 2,Strategy,24.42,4/30/1993
502,937,Call of Duty: Modern Warfare,Racing,91.86,4/26/1997
503,401,FIFA 20,Adventure,37.36,8/26/2013
504,8,Call of Duty: Modern Warfare,Role-playing,55.44,5/28/2001
505,870,Assassin's Creed Odyssey,Action,85.97,5/13/2010
506,263,Assassin's Creed Odyssey,Strategy,57.99,2/9/2003
507,623,Red Dead Redemption 2,Platformer,0.77,2/27/1993
508,847,Grand Theft Auto V,Strategy,90.63,10/13/2000
509,305,Super Mario Odyssey,Platformer,12.12,8/26/1998
510,816,Grand Theft Auto V,Fighting,31.42,8/23/2016
511,263,FIFA 20,Racing,31.85,1/4/1993
512,798,Red Dead Redemption 2,Platformer,40.57,7/5/1999
513,9,FIFA 20,Strategy,78.56,9/14/1996
514,200,Minecraft,Action,94.5,6/12/2005
515,685,Red Dead Redemption 2,Adventure,21.06,12/20/2021
516,610,Super Mario Odyssey,Strategy,42.8,4/3/2011
517,367,Minecraft,Puzzle,80.1,7/1/2010
518,111,The Legend of Zelda: Breath of the Wild,Strategy,3.54,12/13/2016
519,295,God of War,Racing,20.7,3/12/1996
520,937,Call of Duty: Modern Warfare,Simulation,20.46,4/8/2008
521,830,Minecraft,Strategy,50.52,1/20/1996
522,943,Call of Duty: Modern Warfare,Simulation,27.35,7/2/1995
523,425,Grand Theft Auto V,Sports,90.88,7/13/1995
524,720,Minecraft,Adventure,76.29,10/21/2011
525,28,Fortnite,Platformer,48.75,4/8/2006
526,692,The Legend of Zelda: Breath of the Wild,Action,45.88,10/27/2008
527,520,God of War,Platformer,0.29,1/29/2022
528,912,Call of Duty: Modern Warfare,Action,56.18,6/24/2007
529,527,Minecraft,Role-playing,86.53,2/19/2002
530,238,God of War,Platformer,75.58,12/4/2017
531,743,Fortnite,Simulation,8.69,2/27/1995
532,773,FIFA 20,Racing,24.41,5/29/2022
533,43,Super Mario Odyssey,Sports,30.74,4/18/2018
534,274,God of War,Sports,78.51,10/23/2013
535,409,Super Mario Odyssey,Racing,61.94,12/11/1998
536,893,FIFA 20,Fighting,50.84,9/29/2010
537,408,Grand Theft Auto V,Platformer,94.19,1/1/2021
538,351,Call of Duty: Modern Warfare,Fighting,63.52,8/25/2017
539,837,FIFA 20,Racing,42.86,8/9/2016
540,30,God of War,Role-playing,6.96,7/23/1995
541,489,Red Dead Redemption 2,Platformer,42.97,5/8/2005
542,239,Red Dead Redemption 2,Racing,8.99,5/24/1991
543,452,Fortnite,Role-playing,9.47,4/20/1991
544,637,Super Mario Odyssey,Fighting,52.75,10/22/2009
545,810,FIFA 20,Platformer,24.35,5/16/2013
546,815,FIFA 20,Adventure,19.24,1/24/2004
547,736,Assassin's Creed Odyssey,Action,92.97,3/13/2008
548,48,God of War,Action,31.69,11/3/2006
549,253,Minecraft,Simulation,47.62,8/23/2001
550,452,Assassin's Creed Odyssey,Simulation,16.32,7/16/2001
551,647,Red Dead Redemption 2,Platformer,41.31,2/28/1995
552,626,Call of Duty: Modern Warfare,Platformer,6.99,6/29/2004
553,828,The Legend of Zelda: Breath of the Wild,Role-playing,71.03,1/2/2012
554,489,Super Mario Odyssey,Simulation,61.46,7/5/2009
555,796,Call of Duty: Modern Warfare,Sports,15.78,8/11/1996
556,638,Fortnite,Adventure,20.18,11/8/1995
557,411,Grand Theft Auto V,Racing,55.65,3/17/1994
558,552,FIFA 20,Adventure,62.34,8/11/2005
559,902,FIFA 20,Strategy,92.4,1/30/2007
560,475,God of War,Platformer,14.78,2/19/1998
561,13,Grand Theft Auto V,Action,25.17,5/10/2011
562,131,Minecraft,Sports,38.31,7/27/1995
563,997,Grand Theft Auto V,Adventure,66.49,5/25/2001
564,726,Call of Duty: Modern Warfare,Fighting,69.98,1/29/1996
565,599,Grand Theft Auto V,Simulation,74.84,5/8/1993
566,694,Red Dead Redemption 2,Fighting,21.23,11/13/2012
567,867,Assassin's Creed Odyssey,Action,77.19,8/4/2016
568,745,Red Dead Redemption 2,Platformer,43.31,7/24/1991
569,720,Minecraft,Platformer,33.8,12/26/1992
570,285,Assassin's Creed Odyssey,Strategy,23.41,8/8/2001
571,701,FIFA 20,Sports,39.95,12/17/2020
572,839,Super Mario Odyssey,Racing,90.39,3/3/2004
573,149,The Legend of Zelda: Breath of the Wild,Adventure,14.09,5/20/2018
574,30,Super Mario Odyssey,Fighting,18.49,4/10/1991
575,367,Assassin's Creed Odyssey,Fighting,71.58,12/7/2000
576,477,Call of Duty: Modern Warfare,Fighting,55.31,7/17/2004
577,274,Minecraft,Puzzle,90.54,8/3/2003
578,621,Minecraft,Sports,8.98,7/14/1997
579,265,Fortnite,Platformer,62.52,7/12/1993
580,136,Grand Theft Auto V,Action,91.51,10/19/2008
581,512,Grand Theft Auto V,Role-playing,31.81,6/10/2014
582,473,Red Dead Redemption 2,Racing,98.7,11/21/2000
583,921,FIFA 20,Fighting,29.29,10/5/2006
584,246,The Legend of Zelda: Breath of the Wild,Platformer,5.96,4/20/1997
585,96,Minecraft,Action,91.14,3/1/2021
586,230,FIFA 20,Sports,99.79,6/17/2013
587,349,Assassin's Creed Odyssey,Platformer,90.92,11/30/2000
588,431,Grand Theft Auto V,Puzzle,3.82,8/1/2013
589,94,Super Mario Odyssey,Adventure,37.43,3/10/2022
590,332,Minecraft,Simulation,16.65,1/11/2022
591,419,God of War,Action,20.75,8/31/2003
592,768,FIFA 20,Simulation,82.03,2/25/2013
593,527,The Legend of Zelda: Breath of the Wild,Strategy,51.15,9/6/2010
594,194,Fortnite,Strategy,62.89,9/9/2016
595,884,FIFA 20,Puzzle,68.82,6/17/2015
596,983,Assassin's Creed Odyssey,Role-playing,50.93,1/13/2000
597,378,Minecraft,Simulation,99.18,5/15/2008
598,913,Grand Theft Auto V,Strategy,15.91,7/17/1998
599,233,Minecraft,Puzzle,84.2,12/21/2003
600,881,Minecraft,Racing,88.16,7/24/2005
601,548,Minecraft,Adventure,92.03,7/7/1993
602,941,The Legend of Zelda: Breath of the Wild,Platformer,82.35,6/9/1992
603,363,Minecraft,Puzzle,3.98,8/11/1991
604,4,FIFA 20,Simulation,35.33,6/2/1995
605,180,Call of Duty: Modern Warfare,Sports,61.95,8/23/2006
606,275,Minecraft,Platformer,74.01,12/25/1997
607,465,Super Mario Odyssey,Adventure,0.98,6/21/2016
608,529,FIFA 20,Fighting,88.95,6/23/2022
609,891,God of War,Action,11.1,2/12/2006
610,286,FIFA 20,Adventure,40.94,3/19/2008
611,719,Fortnite,Platformer,39.86,10/24/2015
612,802,Call of Duty: Modern Warfare,Platformer,77.95,11/17/2008
613,430,God of War,Simulation,42.13,5/25/2023
614,836,Fortnite,Simulation,71.0,7/28/2017
615,281,Minecraft,Racing,2.86,5/9/2015
616,947,Minecraft,Action,20.87,12/11/2006
617,295,Super Mario Odyssey,Simulation,77.25,11/18/2003
618,302,God of War,Action,98.46,3/24/1995
619,715,God of War,Strategy,94.48,10/4/1992
620,185,Call of Duty: Modern Warfare,Adventure,45.29,5/30/2011
621,361,Call of Duty: Modern Warfare,Racing,49.36,12/11/1993
622,805,Grand Theft Auto V,Sports,52.91,11/25/1993
623,339,FIFA 20,Adventure,7.35,8/29/2004
624,90,FIFA 20,Sports,97.15,12/22/2022
625,337,FIFA 20,Simulation,17.85,3/11/2000
626,498,Call of Duty: Modern Warfare,Puzzle,83.54,11/29/2019
627,6,The Legend of Zelda: Breath of the Wild,Simulation,31.69,8/29/1994
628,933,Red Dead Redemption 2,Platformer,58.81,1/4/2016
629,135,God of War,Role-playing,32.62,3/7/2010
630,349,Grand Theft Auto V,Action,61.1,11/23/2019
631,706,God of War,Simulation,96.74,4/30/2012
632,286,Super Mario Odyssey,Role-playing,41.83,1/31/2000
633,382,FIFA 20,Simulation,42.45,10/30/1997
634,767,Super Mario Odyssey,Fighting,90.84,5/28/2005
635,99,God of War,Adventure,38.98,4/14/2020
636,785,FIFA 20,Platformer,14.74,1/31/2006
637,882,Red Dead Redemption 2,Adventure,35.64,9/12/2005
638,316,The Legend of Zelda: Breath of the Wild,Sports,99.07,7/15/2016
639,735,Grand Theft Auto V,Sports,80.12,7/21/1991
640,743,God of War,Adventure,30.62,3/4/2017
641,653,Minecraft,Sports,74.12,11/18/2013
642,664,Super Mario Odyssey,Fighting,21.61,7/3/2006
643,575,Fortnite,Fighting,73.88,4/12/1995
644,401,FIFA 20,Racing,51.48,1/30/2003
645,793,Fortnite,Adventure,43.17,3/17/2023
646,473,The Legend of Zelda: Breath of the Wild,Simulation,46.04,9/23/2022
647,383,Minecraft,Fighting,95.41,1/12/2022
648,556,God of War,Sports,0.14,1/4/2005
649,715,God of War,Strategy,16.5,7/17/2020
650,988,Minecraft,Role-playing,8.58,4/25/1992
651,926,The Legend of Zelda: Breath of the Wild,Simulation,78.09,11/17/2010
652,88,God of War,Sports,89.57,10/1/1994
653,360,FIFA 20,Adventure,21.39,9/23/1999
654,381,Assassin's Creed Odyssey,Strategy,61.57,7/31/2012
655,353,Call of Duty: Modern Warfare,Platformer,82.55,1/3/1997
656,377,Grand Theft Auto V,Platformer,2.4,7/2/2015
657,445,Assassin's Creed Odyssey,Fighting,80.76,6/1/2004
658,65,Grand Theft Auto V,Simulation,71.84,1/9/2003
659,767,Fortnite,Puzzle,47.34,2/11/1991
660,630,Red Dead Redemption 2,Platformer,55.85,12/10/1998
661,138,Assassin's Creed Odyssey,Strategy,13.99,6/30/2010
662,491,Red Dead Redemption 2,Fighting,96.49,11/2/1999
663,365,Super Mario Odyssey,Role-playing,79.09,6/10/2013
664,151,God of War,Role-playing,1.39,1/30/2022
