gameID,publisherID,Title,mainCate,price,release
665,440,The Legend of Zelda: Breath of the Wild,Role-playing,54.82,4/17/1993
666,387,Fortnite,Role-playing,10.89,11/30/2014
667,243,Super Mario Odyssey,Adventure,60.45,1/20/1993
668,434,Call of Duty: Modern Warfare,Adventure,90.62,7/25/2014
669,35,FIFA 20,Sports,38.45,2/2/2019
670,739,Red Dead Redemption 2,Sports,93.93,9/7/2023
671,260,Fortnite,Simulation,66.78,5/6/2013
672,846,FIFA 20,Action,96.39,8/7/2022
673,976,Super Mario Odyssey,Racing,93.12,3/26/2000
674,323,The Legend of Zelda: Breath of the Wild,Puzzle,16.84,3/4/2003
675,420,Call of Duty: Modern Warfare,Sports,70.96,11/3/2012
676,628,Grand Theft Auto V,Racing,99.46,9/24/2001
677,441,God of War,Role-playing,0.19,1/28/2005
678,868,Assassin's Creed Odyssey,Racing,30.29,4/23/2020
679,634,God of War,Simulation,73.0,7/15/2010
680,986,FIFA 20,Strategy,63.8,2/18/1996
681,955,Call of Duty: Modern Warfare,Fighting,47.19,4/20/2019
682,379,Super Mario Odyssey,Action,12.14,8/26/1993
683,595,Call of Duty: Modern Warfare,Role-playing,75.15,2/9/1994
684,195,Red Dead Redemption 2,Puzzle,34.35,6/26/2015
685,929,The Legend of Zelda: Breath of the Wild,Racing,80.82,1/27/2006
686,583,Grand Theft Auto V,Racing,92.85,2/26/2017
687,819,God of War,Action,46.31,10/30/2018
688,826,Red Dead Redemption 2,Fighting,51.89,6/27/2011
689,1000,FIFA 20,Racing,96.31,11/22/1992
690,997,FIFA 20,Adventure,79.48,4/17/1993
691,171,Red Dead Redemption 2,Fighting,93.25,1/26/2012
692,854,The Legend of Zelda: Breath of the Wild,Fighting,23.84,1/11/2018
693,810,FIFA 20,Role-playing,13.13,12/25/2017
694,391,Call of Duty: Modern Warfare,Role-playing,81.15,5/28/1999
695,39,Assassin's Creed Odyssey,Fighting,70.83,3/2/2020
696,663,Red Dead Redemption 2,Puzzle,61.15,12/13/2002
697,508,FIFA 20,Role-playing,7.58,8/28/2017
698,424,Call of Duty: Modern Warfare,Racing,6.0,9/8/2008
699,286,FIFA 20,Strategy,56.82,12/12/2013
700,49,Minecraft,Action,32.87,10/19/1999
701,603,Super Mario Odyssey,Platformer,97.01,6/30/2002
702,958,Fortnite,Racing,62.71,11/18/2021
703,763,Super Mario Odyssey,Puzzle,87.86,5/25/2006
704,843,FIFA 20,Adventure,46.05,8/27/1996
705,187,Grand Theft Auto V,Fighting,74.46,10/29/2015
706,284,Fortnite,Role-playing,55.29,9/4/2008
707,176,Super Mario Odyssey,Racing,0.41,5/11/2023
708,316,Minecraft,Sports,22.16,3/19/2018
709,533,God of War,Racing,2.46,5/18/2014
710,697,Super Mario Odyssey,Action,78.67,5/4/1993
711,764,Red Dead Redemption 2,Role-playing,5.7,4/27/2019
712,573,The Legend of Zelda: Breath of the Wild,Sports,90.02,12/23/2021
713,152,God of War,Racing,46.1,4/29/2013
714,685,Minecraft,Adventure,99.36,4/7/2007
715,893,Super Mario Odyssey,Puzzle,11.83,10/1/2005
716,702,Grand Theft Auto V,Strategy,77.64,6/29/2019
717,843,Super Mario Odyssey,Platformer,87.05,11/19/2003
718,91,Red Dead Redemption 2,Platformer,44.83,11/9/2022
719,498,Red Dead Redemption 2,Fighting,14.26,12/7/2019
720,25,Fortnite,Sports,55.65,1/15/2010
721,332,God of War,Action,37.78,4/1/2021
722,285,Grand Theft Auto V,Role-playing,17.9,5/20/2008
723,620,FIFA 20,Sports,84.68,2/10/2012
724,38,Super Mario Odyssey,Action,27.87,6/21/2010
725,741,Grand Theft Auto V,Platformer,56.28,6/8/2023
726,277,Super Mario Odyssey,Simulation,32.38,5/25/2020
727,543,Assassin's Creed Odyssey,Sports,62.96,6/20/1994
728,675,Assassin's Creed Odyssey,Puzzle,7.82,1/28/2016
729,494,Call of Duty: Modern Warfare,Action,6.55,2/23/2020
730,398,Super Mario Odyssey,Sports,59.42,11/7/1999
731,779,The Legend of Zelda: Breath of the Wild,Platformer,39.65,10/27/2005
732,586,Minecraft,Simulation,48.31,3/9/2000
733,323,Red Dead Redemption 2,Sports,1.97,5/22/1997
734,969,God of War,Racing,12.19,12/27/2011
735,400,Minecraft,Puzzle,81.5,10/12/2012
736,167,God of War,Puzzle,76.48,7/25/2015
737,992,Call of Duty: Modern Warfare,Role-playing,83.7,7/17/2013
738,461,Super Mario Odyssey,Puzzle,15.84,2/29/2012
739,252,Assassin's Creed Odyssey,Strategy,81.16,6/2/2016
740,938,Fortnite,Adventure,7.18,4/8/2015
741,337,Fortnite,Platformer,63.72,11/18/2004
742,887,FIFA 20,Strategy,0.02,2/17/1999
743,967,FIFA 20,Simulation,84.29,5/1/1993
744,309,Super Mario Odyssey,Adventure,83.47,10/14/2018
745,275,Red Dead Redemption 2,Racing,66.2,9/6/2018
746,950,Assassin's Creed Odyssey,Puzzle,69.01,4/11/2014
747,810,Fortnite,Platformer,12.09,4/15/2017
748,897,God of War,Racing,90.7,2/1/1993
749,990,Fortnite,Sports,49.2,11/6/2015
750,55,Minecraft,Role-playing,52.21,4/30/1994
751,458,Minecraft,Racing,1.46,6/3/1993
752,843,Red Dead Redemption 2,Puzzle,60.78,1/31/2015
753,919,Call of Duty: Modern Warfare,Platformer,30.76,4/28/2010
754,592,Call of Duty: Modern Warfare,Platformer,97.03,6/13/2001
755,740,The Legend of Zelda: Breath of the Wild,Sports,98.17,4/30/2002
756,927,Call of Duty: Modern Warfare,Simulation,65.26,10/20/2015
757,633,Call of Duty: Modern Warfare,Platformer,79.47,11/3/2013
758,192,Minecraft,Adventure,58.98,10/2/1991
759,882,Assassin's Creed Odyssey,Simulation,2.21,10/2/1993
760,605,Red Dead Redemption 2,Platformer,13.72,9/30/1992
761,475,FIFA 20,Adventure,29.95,6/9/1995
762,792,Red Dead Redemption 2,Platformer,39.95,3/15/2011
763,448,FIFA 20,Simulation,20.03,9/30/2019
764,790,Minecraft,Strategy,63.75,7/6/1998
765,931,Assassin's Creed Odyssey,Puzzle,33.49,2/1/1995
766,712,God of War,Role-playing,19.96,6/2/2015
767,722,Fortnite,Simulation,45.25,4/24/2002
768,340,Red Dead Redemption 2,Fighting,46.46,1/13/2023
769,663,Assassin's Creed Odyssey,Action,80.71,7/24/2021
770,216,God of War,Role-playing,1.4,3/4/1994
771,476,Grand Theft Auto V,Adventure,52.15,1/20/2001
772,783,Super Mario Odyssey,Sports,17.99,12/20/2015
773,158,Minecraft,Simulation,27.55,2/23/2015
774,247,Grand Theft Auto V,Simulation,72.25,12/22/2018
775,757,Fortnite,Puzzle,46.63,10/14/2020
776,500,The Legend of Zelda: Breath of the Wild,Puzzle,25.63,8/15/2016
777,305,FIFA 20,Simulation,56.82,10/1/2004
778,763,Minecraft,Action,24.4,8/5/2023
779,495,FIFA 20,Fighting,77.54,3/3/2004
780,440,The Legend of Zelda: Breath of the Wild,Racing,38.7,10/16/1992
781,666,God of War,Strategy,23.14,7/15/1993
782,189,Red Dead Redemption 2,Role-playing,44.31,10/8/1998
783,80,Grand Theft Auto V,Racing,36.4,5/14/2011
784,276,God of War,Adventure,86.93,12/5/2000
785,495,Fortnite,Strategy,75.98,1/10/2023
786,93,Minecraft,Strategy,57.36,9/9/2023
787,250,The Legend of Zelda: Breath of the Wild,Adventure,87.57,2/23/1993
788,541,God of War,Racing,41.43,11/9/2004
789,235,Grand Theft Auto V,Action,31.18,9/26/2020
790,174,Assassin's Creed Odyssey,Fighting,9.53,9/23/2015
791,624,Assassin's Creed Odyssey,Strategy,50.0,4/8/2007
792,900,Super Mario Odyssey,Puzzle,85.11,4/17/1999
793,75,Super Mario Odyssey,Racing,41.05,10/1/2004
794,123,God of War,Sports,15.39,10/7/2017
795,683,Super Mario Odyssey,Racing,34.36,4/14/2013
796,499,Minecraft,Adventure,50.29,7/16/2017
797,870,Fortnite,Racing,78.01,4/8/1998
798,179,Fortnite,Puzzle,20.17,4/23/2010
799,583,Assassin's Creed Odyssey,Sports,2.93,4/26/2013
800,93,FIFA 20,Role-playing,5.0,6/18/2020
801,508,Grand Theft Auto V,Simulation,33.3,10/29/2004
802,261,FIFA 20,Puzzle,42.33,8/12/2006
803,850,Minecraft,Platformer,55.26,8/3/2009
804,983,Fortnite,Platformer,54.46,3/19/2011
805,401,Red Dead Redemption 2,Action,94.51,4/22/1997
806,3,God of War,Puzzle,57.75,2/14/2011
807,971,Call of Duty: Modern Warfare,Racing,95.86,12/1/1998
808,323,FIFA 20,Role-playing,53.77,12/19/1997
809,363,Grand Theft Auto V,Simulation,15.94,5/10/2010
810,180,The Legend of Zelda: Breath of the Wild,Role-playing,42.28,4/5/2011
811,814,God of War,Role-playing,6.25,7/3/2013
812,473,Minecraft,Sports,59.05,6/22/2001
813,790,Grand Theft Auto V,Simulation,55.14,2/25/2001
814,750,Fortnite,Fighting,30.09,9/2/2004
815,619,The Legend of Zelda: Breath of the Wild,Sports,52.9,7/12/2001
816,462,Fortnite,Strategy,69.16,5/19/2023
817,956,Minecraft,Platformer,56.89,6/17/2006
818,201,Fortnite,Role-playing,56.64,7/28/2007
819,684,Grand Theft Auto V,Platformer,94.88,10/11/2014
820,117,The Legend of Zelda: Breath of the Wild,Simulation,11.73,1/4/2021
821,418,God of War,Racing,90.55,5/22/2010
822,274,Fortnite,Racing,48.2,8/8/1996
823,40,Assassin's Creed Odyssey,Racing,11.87,5/14/2013
824,444,FIFA 20,Platformer,59.3,1/7/2006
825,719,Red Dead Redemption 2,Platformer,47.24,12/27/2021
826,174,Minecraft,Simulation,48.93,7/18/2003
827,376,Minecraft,Action,99.89,5/16/2016
828,277,FIFA 20,Action,68.56,1/30/2023
829,555,The Legend of Zelda: Breath of the Wild,Role-playing,69.87,8/30/2011
830,153,Minecraft,Platformer,83.62,6/28/2005
831,347,God of War,Platformer,23.1,7/9/2001
832,652,Super Mario Odyssey,Simulation,22.06,2/12/1995
833,184,Red Dead Redemption 2,Role-playing,71.26,12/10/2018
834,697,Assassin's Creed Odyssey,Fighting,48.82,6/7/2021
835,924,Assassin's Creed Odyssey,Puzzle,37.4,12/28/2008
836,286,God of War,Action,30.99,9/20/2009
837,515,Red Dead Redemption 2,Adventure,41.93,10/28/2023
838,787,Fortnite,Action,34.08,2/7/2015
839,123,Assassin's Creed Odyssey,Action,47.28,12/19/2005
840,213,Grand Theft Auto V,Puzzle,16.61,4/28/2018
841,54,Fortnite,Fighting,5.37,1/30/2020
842,835,Super Mario Odyssey,Platformer,54.03,5/9/2021
843,299,Call of Duty: Modern Warfare,Simulation,47.71,3/18/2006
844,449,FIFA 20,Adventure,49.79,12/2/2005
845,993,Super Mario Odyssey,Sports,75.66,3/25/1998
846,227,Super Mario Odyssey,Sports,17.48,10/30/2003
847,527,Super Mario Odyssey,Racing,13.67,6/9/1995
848,394,Assassin's Creed Odyssey,Strategy,55.97,10/25/1999
849,898,Assassin's Creed Odyssey,Racing,41.83,7/8/2004
850,519,Assassin's Creed Odyssey,Fighting,7.27,11/11/1993
851,573,Minecraft,Action,38.67,6/1/2009
852,441,Grand Theft Auto V,Action,74.8,1/2/1991
853,941,God of War,Strategy,49.5,6/29/1992
854,977,FIFA 20,Platformer,84.97,2/9/2014
855,585,Minecraft,Action,83.26,8/21/2005
856,400,Super Mario Odyssey,Action,53.63,8/25/1999
857,395,Call of Duty: Modern Warfare,Platformer,29.59,7/9/2019
858,232,FIFA 20,Platformer,5.49,9/3/2011
859,278,Super Mario Odyssey,Simulation,24.06,4/30/1995
860,692,Call of Duty: Modern Warfare,Adventure,55.58,11/1/2020
861,912,FIFA 20,Adventure,71.74,2/23/2000
862,619,Fortnite,Racing,0.88,3/24/2002
863,643,Call of Duty: Modern Warfare,Platformer,16.83,3/20/2015
864,774,The Legend of Zelda: Breath of the Wild,Platformer,17.53,11/4/2023
865,252,The Legend of Zelda: Breath of the Wild,Adventure,10.19,8/20/2001
866,651,Fortnite,Simulation,78.29,10/3/2006
867,44,Minecraft,Platformer,55.83,7/19/1997
868,581,Super Mario Odyssey,Platformer,86.1,1/30/1996
869,625,Grand Theft Auto V,Racing,47.86,7/2/1998
870,345,God of War,Role-playing,68.74,7/22/2021
871,294,Red Dead Redemption 2,Simulation,56.61,4/3/1991
872,182,Call of Duty: Modern Warfare,Sports,26.14,10/4/2003
873,187,Fortnite,Strategy,64.55,12/24/1997
874,668,The Legend of Zelda: Breath of the Wild,Racing,46.23,4/21/2016
875,512,Fortnite,Adventure,79.07,6/15/2020
876,981,Minecraft,Platformer,96.57,9/29/2008
877,974,Assassin's Creed Odyssey,Platformer,74.01,9/17/2007
878,477,Call of Duty: Modern Warfare,Strategy,85.27,6/20/2009
879,43,Super Mario Odyssey,Simulation,43.96,8/2/2008
880,172,Minecraft,Role-playing,33.04,7/1/1999
881,281,Super Mario Odyssey,Role-playing,41.45,10/8/1999
882,920,FIFA 20,Strategy,86.87,10/7/2013
883,267,Grand Theft Auto V,Puzzle,61.63,1/4/2000
884,261,Grand Theft Auto V,Sports,27.62,8/3/2004
885,695,Super Mario Odyssey,Platformer,35.38,3/9/2010
886,61,Super Mario Odyssey,Puzzle,84.4,4/14/2012
887,869,Grand Theft Auto V,Simulation,8.63,9/17/1998
888,360,FIFA 20,Action,23.62,4/18/1999
889,856,Call of Duty: Modern Warfare,Adventure,67.6,10/6/2007
890,552,Grand Theft Auto V,Action,24.53,8/3/1997
891,529,Grand Theft Auto V,Strategy,8.58,12/9/2000
892,291,Super Mario Odyssey,Platformer,63.63,8/17/2021
893,86,FIFA 20,Simulation,40.91,12/23/2021
894,655,God of War,Simulation,19.6,9/3/2003
895,421,FIFA 20,Strategy,45.55,1/15/1994
896,16,Red Dead Redemption 2,Action,61.29,8/22/2013
897,829,Minecraft,Role-playing,86.53,12/9/2018
898,357,Minecraft,Simulation,78.42,7/13/1996
899,303,Super Mario Odyssey,Fighting,73.01,12/11/2009
900,399,FIFA 20,Simulation,40.8,11/12/2004
901,778,Grand Theft Auto V,Sports,74.75,12/10/2008
902,508,FIFA 20,Racing,67.96,5/29/1993
903,727,Red Dead Redemption 2,Puzzle,48.63,8/31/1997
904,174,Assassin's Creed Odyssey,Platformer,86.29,3/25/2010
905,691,The Legend of Zelda: Breath of the Wild,Puzzle,32.39,3/17/2019
906,282,FIFA 20,Adventure,97.45,4/18/2018
907,908,Grand Theft Auto V,Platformer,5.06,2/21/2022
908,527,FIFA 20,Role-playing,78.76,8/17/2009
909,623,Red Dead Redemption 2,Adventure,74.01,9/4/2022
910,426,Super Mario Odyssey,Strategy,37.52,9/29/2012
911,317,FIFA 20,Puzzle,60.49,9/29/1996
912,879,Grand Theft Auto V,Simulation,60.13,6/16/2001
913,239,Grand Theft Auto V,Adventure,42.43,3/28/2022
914,795,Minecraft,Platformer,76.18,10/26/1999
915,117,Minecraft,Puzzle,69.46,7/27/2009
916,249,Super Mario Odyssey,Strategy,77.92,5/30/2018
917,459,Red Dead Redemption 2,Platformer,6.78,8/15/2016
918,534,Grand Theft Auto V,Action,39.46,4/29/1991
919,102,Fortnite,Adventure,2.98,3/5/2010
920,325,Grand Theft Auto V,Role-playing,16.85,10/20/2019
921,682,God of War,Adventure,71.1,3/17/2018
922,422,Red Dead Redemption 2,Fighting,9.86,1/9/2012
923,177,God of War,Racing,0.75,12/30/2000
924,394,Fortnite,Adventure,81.68,6/8/2010
925,752,Call of Duty: Modern Warfare,Strategy,40.63,11/30/1995
926,778,Fortnite,Strategy,47.78,4/29/2001
927,7,Fortnite,Action,26.02,8/10/1998
928,569,Grand Theft Auto V,Sports,51.59,4/24/2009
929,917,Call of Duty: Modern Warfare,Simulation,67.49,8/5/1995
930,390,God of War,Action,35.47,3/20/1993
931,439,God of War,Fighting,69.06,11/12/2016
932,485,FIFA 20,Puzzle,77.74,6/20/2017
933,361,Fortnite,Puzzle,85.3,6/6/1994
934,765,The Legend of Zelda: Breath of the Wild,Role-playing,97.52,9/5/1997
935,228,Call of Duty: Modern Warfare,Adventure,41.96,2/23/2022
936,91,FIFA 20,Role-playing,2.28,2/6/2021
937,663,Super Mario Odyssey,Role-playing,50.74,8/14/1991
938,444,Assassin's Creed Odyssey,Racing,94.9,8/8/2021
939,260,FIFA 20,Action,85.3,7/14/2020
940,147,Super Mario Odyssey,Sports,22.2,2/9/1994
941,299,FIFA 20,Sports,6.34,11/29/2003
942,744,The Legend of Zelda: Breath of the Wild,Strategy,95.86,4/25/2016
943,894,FIFA 20,Puzzle,60.96,4/7/1993
944,733,Minecraft,Role-playing,0.42,8/11/2018
945,305,Super Mario Odyssey,Racing,21.66,7/15/2014
946,956,Call of Duty: Modern Warfare,Racing,84.14,10/8/2008
947,844,FIFA 20,Racing,13.23,1/20/2021
948,138,Call of Duty: Modern Warfare,Simulation,32.35,2/23/1997
949,120,God of War,Puzzle,52.68,10/11/2001
950,240,Assassin's Creed Odyssey,Racing,8.46,7/25/2004
951,409,Red Dead Redemption 2,Puzzle,29.09,11/19/2014
952,823,The Legend of Zelda: Breath of the Wild,Fighting,3.05,2/14/2016
953,827,Minecraft,Role-playing,65.75,11/21/2007
954,378,Red Dead Redemption 2,Role-playing,63.13,5/29/2013
955,989,Grand Theft Auto V,Sports,40.23,6/22/2003
956,741,Fortnite,Racing,80.6,3/28/1995
957,535,Grand Theft Auto V,Fighting,85.46,3/30/2023
958,800,God of War,Puzzle,26.8,11/27/1993
959,200,Call of Duty: Modern Warfare,Action,98.23,6/19/2008
960,15,The Legend of Zelda: Breath of the Wild,Action,11.29,5/26/2020
961,22,The Legend of Zelda: Breath of the Wild,Sports,29.69,8/14/2009
962,321,The Legend of Zelda: Breath of the Wild,Simulation,58.48,6/19/2020
963,972,Minecraft,Strategy,59.82,4/30/1999
964,685,Super Mario Odyssey,Puzzle,41.19,5/16/2010
965,925,Call of Duty: Modern Warfare,Action,1.96,11/27/2017
966,174,God of War,Adventure,53.63,12/28/1995
967,267,Grand Theft Auto V,Action,31.68,1/30/2013
968,681,Red Dead Redemption 2,Platformer,40.75,12/2/1996
969,219,Assassin's Creed Odyssey,Sports,32.79,3/14/1993
970,188,FIFA 20,Action,12.97,3/4/1995
971,297,Call of Duty: Modern Warfare,Simulation,85.9,7/25/2020
972,284,Super Mario Odyssey,Adventure,48.31,12/1/2007
973,999,Red Dead Redemption 2,Strategy,32.27,4/26/2004
974,601,Grand Theft Auto V,Sports,84.71,4/6/2009
975,405,Super Mario Odyssey,Simulation,18.35,6/18/1999
976,192,Assassin's Creed Odyssey,Sports,18.99,8/25/1996
977,749,Minecraft,Action,55.07,8/30/1999
978,11,Assassin's Creed Odyssey,Role-playing,71.57,5/24/2000
979,811,FIFA 20,Platformer,92.63,1/23/2015
980,823,Call of Duty: Modern Warfare,Puzzle,3.55,9/10/1998
981,437,Red Dead Redemption 2,Sports,69.15,10/25/2010
982,42,Assassin's Creed Odyssey,Sports,95.35,4/17/2015
983,957,Red Dead Redemption 2,Fighting,32.62,8/6/2009
984,779,The Legend of Zelda: Breath of the Wild,Simulation,9.11,1/23/2004
985,737,Assassin's Creed Odyssey,Role-playing,12.2,9/3/2016
986,375,God of War,Sports,62.68,4/8/1997
987,737,FIFA 20,Adventure,86.12,10/24/1996
988,334,Minecraft,Fighting,21.0,9/13/2011
989,83,Fortnite,Racing,87.25,10/3/2014
990,969,Grand Theft Auto V,Adventure,43.38,12/7/2020
991,362,Fortnite,Fighting,32.51,6/13/2016
992,767,Super Mario Odyssey,Adventure,73.22,10/28/2020
993,904,The Legend of Zelda: Breath of the Wild,Simulation,81.9,10/11/2016
994,354,Call of Duty: Modern Warfare,Action,99.48,12/13/2007
995,437,Minecraft,Adventure,54.48,8/16/2015
996,394,Call of Duty: Modern Warfare,Role-playing,47.72,9/20/2016
997,594,Grand Theft Auto V,Puzzle,30.35,11/10/1995
998,171,God of War,Puzzle,60.34,5/24/1996
999,795,Minecraft,Puzzle,47.06,8/22/1998
1000,929,Minecraft,Strategy,92.44,6/27/2003
