publisherID,name,year
1,Capcom,6/12/1999
2,Rockstar Games,8/1/2017
3,Ubisoft,12/5/2003
4,Activision,3/29/2011
5,Activision,9/24/1992
6,Capcom,12/28/2015
7,Nintendo,9/16/2002
8,Activision,2/5/2015
9,Rockstar Games,7/1/1998
10,Ubisoft,1/30/2013
11,Electronic Arts,2/5/2017
12,Sony Interactive Entertainment,5/8/2018
13,Bethesda Softworks,5/6/2010
14,Bethesda Softworks,9/27/2016
15,Bethesda Softworks,3/18/2014
16,Capcom,2/19/2013
17,Square Enix,4/8/1998
18,Capcom,7/5/2014
19,Electronic Arts,5/8/2001
20,Activision,10/12/2002
21,Sony Interactive Entertainment,1/19/2019
22,Rockstar Games,4/26/1994
23,Sony Interactive Entertainment,8/31/2007
24,Sony Interactive Entertainment,1/2/2002
25,Ubisoft,8/9/2013
26,Sony Interactive Entertainment,1/17/2009
27,Capcom,9/3/1999
28,Capcom,3/31/2009
29,Bethesda Softworks,8/24/1998
30,Bethesda Softworks,9/12/2018
31,Nintendo,8/15/1992
32,Nintendo,6/12/2015
33,Microsoft Studios,2/11/1992
34,Square Enix,5/8/2003
35,Electronic Arts,9/25/2019
36,Activision,3/24/2013
37,Ubisoft,1/6/2018
38,Capcom,5/21/1993
39,Rockstar Games,6/2/2006
40,Capcom,4/14/1998
41,Rockstar Games,11/13/2010
42,Sony Interactive Entertainment,11/17/2001
43,Square Enix,1/21/2020
44,Square Enix,3/28/1994
45,Microsoft Studios,5/3/1997
46,Rockstar Games,12/9/1998
47,Microsoft Studios,4/24/2018
48,Activision,1/31/2016
49,Activision,4/23/2018
50,Bethesda Softworks,12/8/2008
51,Rockstar Games,1/20/2010
52,Electronic Arts,12/24/1999
53,Square Enix,11/29/1995
54,Microsoft Studios,11/7/1995
55,Rockstar Games,1/21/2001
56,Sony Interactive Entertainment,1/16/2016
57,Microsoft Studios,4/27/1995
58,Rockstar Games,5/23/2011
59,Activision,3/16/2013
60,Electronic Arts,4/21/2009
61,Bethesda Softworks,5/8/1996
62,Electronic Arts,9/16/2017
63,Activision,6/11/1998
64,Electronic Arts,12/2/1995
65,Rockstar Games,11/28/1991
66,Sony Interactive Entertainment,10/31/2012
67,Ubisoft,8/4/2012
68,Electronic Arts,3/10/2002
69,Bethesda Softworks,12/29/2000
70,Nintendo,10/5/1999
71,Electronic Arts,12/7/1991
72,Square Enix,11/19/2009
73,Bethesda Softworks,12/19/2005
74,Sony Interactive Entertainment,11/18/2020
75,Square Enix,10/25/2009
76,Bethesda Softworks,12/27/1998
77,Nintendo,10/3/2001
78,Electronic Arts,8/4/2022
79,Microsoft Studios,3/11/2009
80,Activision,8/1/2001
81,Bethesda Softworks,11/20/1994
82,Rockstar Games,3/9/2002
83,Activision,6/23/2011
84,Rockstar Games,11/30/2019
85,Microsoft Studios,12/22/2021
86,Bethesda Softworks,9/2/2018
87,Rockstar Games,11/4/1992
88,Nintendo,6/23/1992
89,Rockstar Games,6/23/1997
90,Bethesda Softworks,6/15/1999
91,Microsoft Studios,3/15/1997
92,Nintendo,8/19/2013
93,Activision,4/26/2017
94,Electronic Arts,5/15/1999
95,Electronic Arts,12/4/1998
96,Rockstar Games,5/30/2018
97,Rockstar Games,9/2/2019
98,Microsoft Studios,6/23/2003
99,Square Enix,8/31/2008
100,Bethesda Softworks,12/30/2008
101,Ubisoft,4/26/2012
102,Nintendo,6/22/2011
103,Rockstar Games,9/7/2005
104,Bethesda Softworks,12/6/2013
105,Sony Interactive Entertainment,7/13/2013
106,Activision,4/3/2020
107,Bethesda Softworks,5/5/2010
108,Microsoft Studios,1/6/2005
109,Activision,6/11/1992
110,Capcom,9/12/2015
111,Electronic Arts,8/20/2010
112,Rockstar Games,5/6/2021
113,Nintendo,1/26/2018
114,Capcom,6/28/2011
115,Ubisoft,2/14/2016
116,Nintendo,12/16/2008
117,Microsoft Studios,9/11/2008
118,Microsoft Studios,7/8/1991
119,Activision,10/20/2008
120,Bethesda Softworks,9/12/1993
121,Rockstar Games,12/28/2004
122,Bethesda Softworks,9/12/2015
123,Microsoft Studios,11/30/1994
124,Rockstar Games,9/7/2007
125,Ubisoft,8/4/2002
126,Microsoft Studios,7/18/2009
127,Nintendo,3/5/2023
128,Ubisoft,1/16/2015
129,Sony Interactive Entertainment,8/23/1995
130,Electronic Arts,5/30/1991
131,Activision,1/27/2022
132,Rockstar Games,3/3/2010
133,Ubisoft,9/17/2015
134,Microsoft Studios,10/12/2009
135,Microsoft Studios,7/30/2004
136,Sony Interactive Entertainment,8/16/1999
137,Bethesda Softworks,3/7/2003
138,Microsoft Studios,11/18/1997
139,Bethesda Softworks,1/21/2004
140,Microsoft Studios,8/4/2006
141,Electronic Arts,4/14/2005
142,Nintendo,8/29/1998
143,Sony Interactive Entertainment,7/24/1992
144,Sony Interactive Entertainment,1/31/2019
145,Microsoft Studios,12/10/2004
146,Electronic Arts,5/29/1997
147,Activision,4/30/2000
148,Ubisoft,3/19/2003
149,Electronic Arts,12/31/2015
150,Nintendo,3/17/2008
151,Square Enix,1/19/2004
152,Microsoft Studios,8/17/2011
153,Nintendo,4/21/1993
154,Square Enix,5/9/2008
155,Sony Interactive Entertainment,10/2/2017
156,Nintendo,5/6/2010
157,Electronic Arts,7/16/2012
158,Sony Interactive Entertainment,12/21/2011
159,Activision,11/9/2021
160,Rockstar Games,10/6/2018
161,Bethesda Softworks,11/18/2013
162,Sony Interactive Entertainment,6/1/2002
163,Activision,11/10/2006
164,Sony Interactive Entertainment,6/10/2011
165,Bethesda Softworks,6/21/1993
166,Ubisoft,7/21/1991
167,Square Enix,5/17/2008
168,Microsoft Studios,4/5/2009
169,Electronic Arts,6/25/2022
170,Microsoft Studios,11/10/2007
171,Microsoft Studios,5/2/2009
172,Microsoft Studios,11/22/2008
173,Square Enix,9/6/2009
174,Capcom,12/10/2010
175,Nintendo,7/2/1998
176,Capcom,11/3/2010
177,Capcom,2/15/2022
178,Capcom,12/3/1991
179,Activision,2/16/1995
180,Electronic Arts,11/5/1992
181,Microsoft Studios,10/11/1995
182,Bethesda Softworks,4/6/2004
183,Electronic Arts,11/7/1994
184,Bethesda Softworks,1/24/2015
185,Microsoft Studios,10/1/2003
186,Microsoft Studios,6/28/2001
187,Microsoft Studios,4/5/1996
188,Electronic Arts,7/22/1993
189,Rockstar Games,7/24/2004
190,Sony Interactive Entertainment,3/10/2013
191,Activision,11/24/1994
192,Rockstar Games,6/9/2019
193,Capcom,9/18/2007
194,Capcom,5/27/1994
195,Activision,5/9/2004
196,Capcom,3/10/2000
197,Electronic Arts,6/5/2008
198,Bethesda Softworks,2/23/1995
199,Ubisoft,5/22/2003
200,Activision,2/19/2004
201,Rockstar Games,8/11/2007
202,Square Enix,1/4/2004
203,Nintendo,9/26/2012
204,Capcom,3/31/2012
205,Activision,1/11/2006
206,Sony Interactive Entertainment,7/21/1993
207,Sony Interactive Entertainment,5/4/2015
208,Nintendo,9/21/2009
209,Electronic Arts,6/15/2020
210,Activision,4/27/2018
211,Electronic Arts,4/17/1998
212,Capcom,4/20/2019
213,Capcom,11/17/1994
214,Electronic Arts,4/13/1996
215,Bethesda Softworks,6/17/2006
216,Microsoft Studios,11/17/2009
217,Microsoft Studios,11/21/2017
218,Bethesda Softworks,7/2/2021
219,Bethesda Softworks,1/31/1996
220,Activision,7/30/2009
221,Ubisoft,6/1/2021
222,Ubisoft,10/17/2019
223,Ubisoft,3/24/2020
224,Electronic Arts,8/8/1994
225,Sony Interactive Entertainment,8/30/1995
226,Nintendo,1/9/2004
227,Activision,12/17/2003
228,Capcom,7/16/2021
229,Square Enix,3/29/2001
230,Square Enix,2/17/2023
231,Sony Interactive Entertainment,1/17/2012
232,Activision,10/1/1996
233,Rockstar Games,5/27/2005
234,Sony Interactive Entertainment,10/3/2013
235,Electronic Arts,2/6/2014
236,Ubisoft,2/1/2004
237,Ubisoft,3/12/1996
238,Activision,6/8/2005
239,Ubisoft,8/20/1996
240,Ubisoft,7/10/1995
241,Rockstar Games,3/3/1991
242,Rockstar Games,8/9/1999
243,Activision,7/7/2001
244,Microsoft Studios,5/19/2001
245,Sony Interactive Entertainment,12/17/2016
246,Activision,2/10/2020
247,Activision,12/24/2000
248,Activision,12/11/2014
249,Rockstar Games,9/27/1994
250,Rockstar Games,3/27/2006
251,Capcom,10/31/2022
252,Nintendo,7/10/2014
253,Sony Interactive Entertainment,3/11/2021
254,Capcom,1/24/2017
255,Activision,10/29/2020
256,Capcom,4/19/2002
257,Rockstar Games,6/29/2001
258,Activision,8/9/2017
259,Activision,8/26/1991
260,Nintendo,2/26/1996
261,Electronic Arts,9/8/1992
262,Sony Interactive Entertainment,10/16/2003
263,Microsoft Studios,12/30/2009
264,Sony Interactive Entertainment,7/2/2005
265,Capcom,4/25/2004
266,Nintendo,4/20/2000
267,Capcom,2/27/2020
268,Activision,2/11/1995
269,Nintendo,2/9/2000
270,Activision,3/26/2018
271,Nintendo,2/2/1993
272,Activision,10/26/1997
273,Microsoft Studios,8/31/2017
274,Rockstar Games,6/11/1998
275,Ubisoft,11/23/1995
276,Rockstar Games,12/6/1991
277,Microsoft Studios,8/15/1998
278,Square Enix,2/14/2000
279,Rockstar Games,4/13/1991
280,Sony Interactive Entertainment,7/19/2016
281,Sony Interactive Entertainment,5/11/2003
282,Microsoft Studios,5/15/1998
283,Activision,3/8/2004
284,Square Enix,1/16/2009
285,Sony Interactive Entertainment,7/31/2002
286,Activision,10/9/2019
287,Capcom,9/21/2004
288,Nintendo,5/17/2000
289,Activision,4/3/2015
290,Electronic Arts,1/22/1993
291,Rockstar Games,1/14/2014
292,Activision,5/13/2017
293,Nintendo,12/9/1993
294,Microsoft Studios,8/9/2006
295,Bethesda Softworks,11/19/2020
296,Electronic Arts,5/4/2016
297,Square Enix,10/13/1994
298,Electronic Arts,9/26/2016
299,Microsoft Studios,10/18/2000
300,Activision,12/14/1996
301,Nintendo,6/26/2007
302,Capcom,8/23/2013
303,Nintendo,6/23/2010
304,Nintendo,9/1/2000
305,Activision,11/25/2020
306,Rockstar Games,1/15/1996
307,Capcom,9/4/2002
308,Activision,4/18/2021
309,Microsoft Studios,4/28/2001
310,Electronic Arts,1/1/2007
311,Microsoft Studios,5/29/2021
312,Square Enix,8/29/2018
313,Square Enix,6/9/2009
314,Capcom,8/24/2011
315,Ubisoft,11/11/1993
316,Microsoft Studios,5/16/1996
317,Square Enix,12/10/2000
318,Square Enix,8/24/2004
319,Microsoft Studios,8/22/1991
320,Square Enix,6/2/2008
321,Bethesda Softworks,3/6/1993
322,Sony Interactive Entertainment,9/3/1993
323,Capcom,5/24/2020
324,Nintendo,1/11/2002
325,Electronic Arts,9/5/2022
326,Capcom,12/6/2009
327,Capcom,6/4/2015
328,Ubisoft,11/14/1991
329,Activision,2/6/1992
330,Activision,12/16/2008
331,Sony Interactive Entertainment,10/16/2015
332,Sony Interactive Entertainment,7/2/2016
333,Microsoft Studios,6/5/1998
334,Nintendo,6/10/2016
335,Sony Interactive Entertainment,4/11/2013
336,Sony Interactive Entertainment,7/2/1997
337,Rockstar Games,10/20/2018
338,Capcom,12/28/2003
339,Activision,1/20/1997
340,Sony Interactive Entertainment,8/6/2020
341,Electronic Arts,8/13/2012
342,Rockstar Games,8/29/1998
343,Electronic Arts,6/5/1992
344,Microsoft Studios,8/5/2005
345,Nintendo,3/8/1991
346,Nintendo,4/25/2019
347,Ubisoft,1/29/2013
348,Ubisoft,9/8/1991
349,Bethesda Softworks,5/27/2011
350,Rockstar Games,7/10/1995
351,Ubisoft,4/9/2000
352,Ubisoft,2/3/2006
353,Bethesda Softworks,5/22/1999
354,Square Enix,7/19/2021
355,Bethesda Softworks,9/30/2011
356,Sony Interactive Entertainment,8/2/1998
357,Microsoft Studios,5/17/1991
358,Ubisoft,1/3/1996
359,Rockstar Games,3/9/2004
360,Activision,2/21/2015
361,Square Enix,11/22/1999
362,Microsoft Studios,10/28/2017
363,Electronic Arts,4/15/2021
364,Sony Interactive Entertainment,9/13/2006
365,Rockstar Games,3/22/2021
366,Sony Interactive Entertainment,4/9/1995
367,Sony Interactive Entertainment,9/11/1998
368,Bethesda Softworks,11/18/2002
369,Bethesda Softworks,10/19/2004
370,Activision,5/23/2004
371,Square Enix,9/23/2020
372,Activision,1/30/2013
373,Bethesda Softworks,7/26/2012
374,Capcom,12/10/2006
375,Ubisoft,5/14/1997
376,Activision,10/25/2021
377,Ubisoft,3/7/2011
378,Ubisoft,1/8/2014
379,Electronic Arts,1/2/2022
380,Bethesda Softworks,4/27/2006
381,Ubisoft,5/22/2000
382,Capcom,12/25/2020
383,Microsoft Studios,3/21/1994
384,Nintendo,7/5/2014
385,Square Enix,7/8/2013
386,Sony Interactive Entertainment,5/5/2000
387,Microsoft Studios,10/26/2006
388,Bethesda Softworks,5/15/2013
389,Microsoft Studios,1/13/1994
390,Activision,11/25/1998
391,Bethesda Softworks,9/15/2022
392,Ubisoft,2/3/2019
393,Bethesda Softworks,2/7/2018
394,Capcom,1/27/2001
395,Capcom,12/1/2020
396,Electronic Arts,12/9/2010
397,Capcom,3/13/1996
398,Ubisoft,9/2/2003
399,Activision,10/11/1991
400,Capcom,12/19/2008
401,Electronic Arts,11/2/2004
402,Sony Interactive Entertainment,9/16/2002
403,Nintendo,10/10/2005
404,Capcom,3/24/2023
405,Activision,7/5/2000
406,Sony Interactive Entertainment,5/11/2004
407,Rockstar Games,6/22/2014
408,Rockstar Games,6/20/1992
409,Ubisoft,5/14/2003
410,Sony Interactive Entertainment,10/17/2001
411,Microsoft Studios,6/26/2018
412,Microsoft Studios,3/4/2009
413,Rockstar Games,1/10/2013
414,Nintendo,3/19/2001
415,Sony Interactive Entertainment,1/15/1992
416,Microsoft Studios,4/23/2023
417,Square Enix,9/19/2009
418,Microsoft Studios,8/8/2020
419,Rockstar Games,4/1/2001
420,Sony Interactive Entertainment,11/9/2011
421,Bethesda Softworks,2/9/1996
422,Bethesda Softworks,11/9/1993
423,Electronic Arts,8/3/2006
424,Sony Interactive Entertainment,6/10/2016
425,Ubisoft,5/19/2005
426,Capcom,5/21/2004
427,Square Enix,12/3/1999
428,Microsoft Studios,7/4/1997
429,Capcom,3/29/2017
430,Electronic Arts,8/27/1992
431,Nintendo,5/30/2012
432,Sony Interactive Entertainment,2/6/2001
433,Nintendo,11/24/2005
434,Rockstar Games,8/24/2001
435,Rockstar Games,11/15/2000
436,Sony Interactive Entertainment,11/14/2000
437,Capcom,1/19/2022
438,Ubisoft,11/29/1999
439,Activision,9/26/1998
440,Sony Interactive Entertainment,1/14/2003
441,Square Enix,5/31/2002
442,Ubisoft,12/4/2021
443,Rockstar Games,12/13/1995
444,Rockstar Games,2/8/2009
445,Nintendo,6/4/1995
446,Electronic Arts,1/13/2005
447,Microsoft Studios,4/22/2002
448,Square Enix,1/5/2008
449,Electronic Arts,4/7/2012
450,Nintendo,1/31/2001
451,Nintendo,3/29/1997
452,Rockstar Games,6/2/2001
453,Rockstar Games,1/16/2002
454,Nintendo,1/14/2004
455,Rockstar Games,8/19/2017
456,Nintendo,12/28/1998
457,Rockstar Games,3/14/2007
458,Rockstar Games,11/20/1996
459,Capcom,8/19/2014
460,Microsoft Studios,4/28/1993
461,Electronic Arts,6/25/2000
462,Activision,11/20/2022
463,Nintendo,11/29/2002
464,Bethesda Softworks,6/16/1994
465,Electronic Arts,1/28/1993
466,Square Enix,9/7/1992
467,Microsoft Studios,11/29/1996
468,Electronic Arts,12/15/1995
469,Electronic Arts,10/18/1992
470,Bethesda Softworks,4/23/1998
471,Capcom,10/7/2021
472,Activision,9/12/2005
473,Rockstar Games,10/24/2004
474,Sony Interactive Entertainment,11/10/2014
475,Rockstar Games,6/25/2023
476,Capcom,1/6/2001
477,Capcom,4/23/2023
478,Activision,6/12/2020
479,Capcom,5/30/2018
480,Microsoft Studios,8/25/2012
481,Nintendo,11/30/1994
482,Nintendo,1/28/1994
483,Electronic Arts,5/25/1997
484,Microsoft Studios,1/30/2006
485,Ubisoft,7/18/2011
486,Ubisoft,6/2/2019
487,Electronic Arts,5/23/2020
488,Activision,1/5/2019
489,Microsoft Studios,5/28/1999
490,Sony Interactive Entertainment,4/29/2003
491,Nintendo,7/26/2023
492,Capcom,5/30/2009
493,Electronic Arts,9/13/2001
494,Square Enix,7/2/2001
495,Bethesda Softworks,6/16/2011
